   1.7500000e+01   5.7638084e-01   6.4603254e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7500000e+01   7.0060977e-01   7.8035133e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7500000e+01   8.3462875e-01   9.2337461e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7500000e+01   9.7920928e-01   1.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7500000e+01   1.1351837e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   7.8806425e-02   6.8468387e-02   1.5550507e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   1.6382330e-01   1.4170479e-01   3.2177066e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   2.5554006e-01   2.1999107e-01   4.9942201e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   3.5448468e-01   3.0361803e-01   6.8910229e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   4.6122678e-01   3.9288444e-01   8.9147020e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   5.7638084e-01   4.8809579e-01   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   7.0060977e-01   5.8956276e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   8.3462875e-01   6.9759947e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   9.7920928e-01   8.1252125e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   1.1351837e+00   9.3464221e-01   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   1.3034499e+00   1.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8000000e+01   1.4849765e+00   2.0000000e+00   2.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   7.8806425e-02   4.8077408e-02   9.0828375e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   1.6382330e-01   9.9499792e-02   1.8793848e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   2.5554006e-01   1.5446437e-01   2.9169468e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   3.5448468e-01   2.1317451e-01   4.0247165e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   4.6122678e-01   2.7583904e-01   5.2065294e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   5.7638084e-01   3.4267133e-01   6.4662905e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.9000000e+01   7.0060977e-01   4.1388824e-01   7.8079526e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00
