projectile,target,projectile_energy_ev,area_quantile,theta_cm_rad
S,H,17782794.100389227,0.53125,0.00027211870575616359
S,H,17782794.100389227,0.5625,0.00025455759903447728
S,H,17782794.100389227,0.59375,0.00023870176789353437
S,H,17782794.100389227,0.625,0.00022432203923816729
S,H,17782794.100389227,0.65625,0.00021122877739898627
S,H,17782794.100389227,0.6875,0.00019926356372623744
S,H,17782794.100389227,0.71875,0.00018829301776612795
S,H,17782794.100389227,0.75,0.00017820393966205827
S,H,17782794.100389227,0.78125,0.00016889965524935491
S,H,17782794.100389227,0.8125,0.00016029704759068508
S,H,17782794.100389227,0.875,0.00014491879040035016
S,H,17782794.100389227,0.9375,0.00013159842666610189
S,H,17782794.100389227,1,0.0001199739844697234
S,H,19573417.814876575,0,3.1415926535897931
S,H,19573417.814876575,1.4551915228366852e-11,3.1175655573133541
S,H,19573417.814876575,2.9103830456733704e-11,3.1076148426170462
S,H,19573417.814876575,5.8207660913467407e-11,3.0935453942023745
S,H,19573417.814876575,1.1641532182693481e-10,3.0736566331132136
S,H,19573417.814876575,2.3283064365386963e-10,3.0455535282120314
S,H,19573417.814876575,4.6566128730773926e-10,3.0058770183933099
S,H,19573417.814876575,9.3132257461547852e-10,2.9499552632253092
S,H,19573417.814876575,1.862645149230957e-09,2.8713998037005135
S,H,19573417.814876575,2.7939677238464355e-09,2.8116728087140137
S,H,19573417.814876575,3.7252902984619141e-09,2.7617734256342885
S,H,19573417.814876575,5.5879354476928711e-09,2.6791576107998543
S,H,19573417.814876575,7.4505805969238281e-09,2.6107240401135758
S,H,19573417.814876575,1.1175870895385742e-08,2.498789351751153
S,H,19573417.814876575,1.4901161193847656e-08,2.407528317349235
S,H,19573417.814876575,1.862645149230957e-08,2.3296810178094942
S,H,19573417.814876575,2.2351741790771484e-08,2.2614674487804383
S,H,19573417.814876575,2.9802322387695312e-08,2.145606663086193
S,H,19573417.814876575,3.7252902984619141e-08,2.0492131019063295
S,H,19573417.814876575,4.4703483581542969e-08,1.9666573402272309
S,H,19573417.814876575,5.2154064178466797e-08,1.8945365553834146
S,H,19573417.814876575,5.9604644775390625e-08,1.8306046803779579
S,H,19573417.814876575,7.4505805969238281e-08,1.7214313093071552
S,H,19573417.814876575,8.9406967163085938e-08,1.6308055823102361
S,H,19573417.814876575,1.0430812835693359e-07,1.5537653017141182
S,H,19573417.814876575,1.1920928955078125e-07,1.4870948870028158
S,H,19573417.814876575,1.3411045074462891e-07,1.4285854553741457
S,H,19573417.814876575,1.4901161193847656e-07,1.376652855629573
S,H,19573417.814876575,1.6391277313232422e-07,1.3301224626448778
S,H,19573417.814876575,1.7881393432617188e-07,1.2880997458884145
S,H,19573417.814876575,2.0861625671386719e-07,1.2149362041146579
S,H,19573417.814876575,2.384185791015625e-07,1.1531123053044503
S,H,19573417.814876575,2.6822090148925781e-07,1.0999436656655703
S,H,19573417.814876575,2.9802322387695312e-07,1.053566291451737
S,H,19573417.814876575,3.2782554626464844e-07,1.0126377119916352
S,H,19573417.814876575,3.5762786865234375e-07,0.97616206718872034
S,H,19573417.814876575,3.8743019104003906e-07,0.94338231964017494
S,H,19573417.814876575,4.1723251342773438e-07,0.91371098615960999
S,H,19573417.814876575,4.4703483581542969e-07,0.88668404303567172
S,H,19573417.814876575,4.76837158203125e-07,0.86192933291146234
S,H,19573417.814876575,5.3644180297851562e-07,0.81808030247572949
S,H,19573417.814876575,5.9604644775390625e-07,0.78032102630767763
S,H,19573417.814876575,6.5565109252929688e-07,0.74735835972319231
S,H,19573417.814876575,7.152557373046875e-07,0.71825420710319543
S,H,19573417.814876575,7.7486038208007812e-07,0.69230910003707669
S,H,19573417.814876575,8.3446502685546875e-07,0.6689893318050113
S,H,19573417.814876575,8.9406967163085938e-07,0.64787959194816924
S,H,19573417.814876575,9.5367431640625e-07,0.62865117345060506
S,H,19573417.814876575,1.0132789611816406e-06,0.61104003700065013
S,H,19573417.814876575,1.0728836059570312e-06,0.59483131013318413
S,H,19573417.814876575,1.1920928955078125e-06,0.56594327800152922
S,H,19573417.814876575,1.3113021850585938e-06,0.54089365662341526
S,H,19573417.814876575,1.430511474609375e-06,0.51890099417630564
S,H,19573417.814876575,1.5497207641601562e-06,0.49938992661786807
S,H,19573417.814876575,1.6689300537109375e-06,0.48192616000883781
S,H,19573417.814876575,1.7881393432617188e-06,0.46617489176857552
S,H,19573417.814876575,1.9073486328125e-06,0.4518732952423834
S,H,19573417.814876575,2.0265579223632812e-06,0.43881176967605118
S,H,19573417.814876575,2.1457672119140625e-06,0.42682083527772141
S,H,19573417.814876575,2.384185791015625e-06,0.40551977754219148
S,H,19573417.814876575,2.6226043701171875e-06,0.38711840524138674
S,H,19573417.814876575,2.86102294921875e-06,0.37101328765236241
S,H,19573417.814876575,3.0994415283203125e-06,0.35676334724293524
S,H,19573417.814876575,3.337860107421875e-06,0.34403769161651887
S,H,19573417.814876575,3.5762786865234375e-06,0.33258257288488391
S,H,19573417.814876575,3.814697265625e-06,0.32219970260652708
S,H,19573417.814876575,4.0531158447265625e-06,0.31273158018994618
S,H,19573417.814876575,4.291534423828125e-06,0.30405130266686609
S,H,19573417.814876575,4.76837158203125e-06,0.28865819774064239
S,H,19573417.814876575,5.245208740234375e-06,0.27538697123908573
S,H,19573417.814876575,5.7220458984375e-06,0.26379096584344053
S,H,19573417.814876575,6.198883056640625e-06,0.25354496816636551
S,H,19573417.814876575,6.67572021484375e-06,0.24440580518393196
S,H,19573417.814876575,7.152557373046875e-06,0.23618751868778753
S,H,19573417.814876575,7.62939453125e-06,0.22874514445801175
S,H,19573417.814876575,8.106231689453125e-06,0.22196377986587379
S,H,19573417.814876575,8.58306884765625e-06,0.21575101594934942
S,H,19573417.814876575,9.059906005859375e-06,0.21003157499100222
S,H,19573417.814876575,9.5367431640625e-06,0.20474343215847401
S,H,19573417.814876575,1.049041748046875e-05,0.19526278509619566
S,H,19573417.814876575,1.1444091796875e-05,0.18698577234137614
S,H,19573417.814876575,1.239776611328125e-05,0.17967747029116055
S,H,19573417.814876575,1.33514404296875e-05,0.1731625154563794
S,H,19573417.814876575,1.430511474609375e-05,0.16730699745291888
S,H,19573417.814876575,1.52587890625e-05,0.16200665528992397
S,H,19573417.814876575,1.621246337890625e-05,0.15717893782353221
S,H,19573417.814876575,1.71661376953125e-05,0.15275751714898789
S,H,19573417.814876575,1.811981201171875e-05,0.14868840678214879
S,H,19573417.814876575,1.9073486328125e-05,0.14492715792839261
S,H,19573417.814876575,2.09808349609375e-05,0.13818628258542143
S,H,19573417.814876575,2.288818359375e-05,0.13230354193755334
S,H,19573417.814876575,2.47955322265625e-05,0.12711100013007792
S,H,19573417.814876575,2.6702880859375e-05,0.1224834046681802
S,H,19573417.814876575,2.86102294921875e-05,0.11832517966299738
S,H,19573417.814876575,3.0517578125e-05,0.11456195699076455
S,H,19573417.814876575,3.24249267578125e-05,0.11113488552756889
S,H,19573417.814876575,3.4332275390625e-05,0.10799670199347799
S,H,19573417.814876575,3.62396240234375e-05,0.10510895321347524
S,H,19573417.814876575,3.814697265625e-05,0.10243999110123791
S,H,19573417.814876575,4.1961669921875e-05,0.097657387986437083
S,H,19573417.814876575,4.57763671875e-05,0.093484287718750725
S,H,19573417.814876575,4.9591064453125e-05,0.08980126329577498
S,H,19573417.814876575,5.340576171875e-05,0.086519278616187911
S,H,19573417.814876575,5.7220458984375e-05,0.083570416867711383
S,H,19573417.814876575,6.103515625e-05,0.080901847260447912
S,H,19573417.814876575,6.4849853515625e-05,0.078471772849590504
S,H,19573417.814876575,6.866455078125e-05,0.076246633976900124
S,H,19573417.814876575,7.2479248046875e-05,0.074199131964634013
S,H,19573417.814876575,7.62939453125e-05,0.072306803013962195
S,H,19573417.814876575,8.392333984375e-05,0.068915959895051948
S,H,19573417.814876575,9.1552734375e-05,0.065957306287746764
S,H,19573417.814876575,9.918212890625e-05,0.063346119393981049
S,H,19573417.814876575,0.0001068115234375,0.061019247333490512
S,H,19573417.814876575,0.00011444091796875,0.058928524880826227
S,H,19573417.814876575,0.0001220703125,0.057036490054220401
S,H,19573417.814876575,0.00012969970703125,0.055313507901443071
S,H,19573417.814876575,0.0001373291015625,0.053735785920767221
S,H,19573417.814876575,0.00014495849609375,0.052283971755314962
S,H,19573417.814876575,0.000152587890625,0.050942141531395091
S,H,19573417.814876575,0.0001678466796875,0.048537606955063151
S,H,19573417.814876575,0.00018310546875,0.046439396208186157
S,H,19573417.814876575,0.0001983642578125,0.044587461988597532
S,H,19573417.814876575,0.000213623046875,0.042937047331355949
S,H,19573417.814876575,0.0002288818359375,0.041454017525695885
S,H,19573417.814876575,0.000244140625,0.040111823680453185
S,H,19573417.814876575,0.0002593994140625,0.038889463978201366
S,H,19573417.814876575,0.000274658203125,0.037770077060082841
S,H,19573417.814876575,0.0002899169921875,0.036739948115725785
S,H,19573417.814876575,0.00030517578125,0.035787791949858594
S,H,19573417.814876575,0.000335693359375,0.034081377076680575
S,H,19573417.814876575,0.0003662109375,0.032592159798614961
S,H,19573417.814876575,0.000396728515625,0.031277581046681657
S,H,19573417.814876575,0.00042724609375,0.030105917191572296
S,H,19573417.814876575,0.000457763671875,0.029052972225562357
S,H,19573417.814876575,0.00048828125,0.028099926095975558
S,H,19573417.814876575,0.000518798828125,0.027231890005400938
S,H,19573417.814876575,0.00054931640625,0.026436909639878436
S,H,19573417.814876575,0.000579833984375,0.025705260869163027
S,H,19573417.814876575,0.0006103515625,0.02502894166020786
S,H,19573417.814876575,0.00067138671875,0.023816748362487594
S,H,19573417.814876575,0.000732421875,0.022758719748621203
S,H,19573417.814876575,0.00079345703125,0.021824669174505651
S,H,19573417.814876575,0.0008544921875,0.020992092398912199
S,H,19573417.814876575,0.00091552734375,0.020243822835988023
S,H,19573417.814876575,0.0009765625,0.019566506278823503
S,H,19573417.814876575,0.00103759765625,0.018949576654560651
S,H,19573417.814876575,0.0010986328125,0.018384549338354539
S,H,19573417.814876575,0.00115966796875,0.017864521726079996
S,H,19573417.814876575,0.001220703125,0.017383812974002488
S,H,19573417.814876575,0.0013427734375,0.016522215346727265
S,H,19573417.814876575,0.00146484375,0.015770208340282643
S,H,19573417.814876575,0.0015869140625,0.015106351139946295
S,H,19573417.814876575,0.001708984375,0.014514656209875021
S,H,19573417.814876575,0.0018310546875,0.013982925648031941
S,H,19573417.814876575,0.001953125,0.013501668687051271
S,H,19573417.814876575,0.0020751953125,0.0130633747820732
S,H,19573417.814876575,0.002197265625,0.012662011890176572
S,H,19573417.814876575,0.00244140625,0.011951314912062472
S,H,19573417.814876575,0.002685546875,0.011339649533840479
S,H,19573417.814876575,0.0029296875,0.010805995696267612
S,H,19573417.814876575,0.003173828125,0.010335097010215399
S,H,19573417.814876575,0.00341796875,0.0099155749926045367
S,H,19573417.814876575,0.003662109375,0.009538746567045564
S,H,19573417.814876575,0.00390625,0.0091978545912652088
S,H,19573417.814876575,0.004150390625,0.0088875509957295762
S,H,19573417.814876575,0.00439453125,0.0086035399385080424
S,H,19573417.814876575,0.0048828125,0.0081010303464288391
S,H,19573417.814876575,0.00537109375,0.0076690069136389205
S,H,19573417.814876575,0.005859375,0.007292494259730109
S,H,19573417.814876575,0.00634765625,0.0069606223473157591
S,H,19573417.814876575,0.0068359375,0.0066652838477985199
S,H,19573417.814876575,0.00732421875,0.0064002920090704407
S,H,19573417.814876575,0.0078125,0.0061608325799737962
S,H,19573417.814876575,0.00830078125,0.0059430955308541478
S,H,19573417.814876575,0.0087890625,0.0057440208242320878
S,H,19573417.814876575,0.009765625,0.0053923399403790206
S,H,19573417.814876575,0.0107421875,0.005090609979866656
S,H,19573417.814876575,0.01171875,0.0048281725097250039
S,H,19573417.814876575,0.0126953125,0.0045972950114627764
S,H,19573417.814876575,0.013671875,0.0043922136168221826
S,H,19573417.814876575,0.0146484375,0.0042085327407455075
S,H,19573417.814876575,0.015625,0.0040428342687133245
S,H,19573417.814876575,0.0166015625,0.0038924150884320774
S,H,19573417.814876575,0.017578125,0.0037551058946738713
S,H,19573417.814876575,0.01953125,0.003513076055418729
S,H,19573417.814876575,0.021484375,0.0033060041258408113
S,H,19573417.814876575,0.0234375,0.003126361775326103
S,H,19573417.814876575,0.025390625,0.0029686970930362655
S,H,19573417.814876575,0.02734375,0.0028289535789181031
S,H,19573417.814876575,0.029296875,0.0027040433996012858
S,H,19573417.814876575,0.03125,0.0025915698223704098
S,H,19573417.814876575,0.033203125,0.0024896409469739034
S,H,19573417.814876575,0.03515625,0.0023967412421930234
S,H,19573417.814876575,0.0390625,0.0022333300429950853
S,H,19573417.814876575,0.04296875,0.0020938642398111718
S,H,19573417.814876575,0.046875,0.0019731247421801434
S,H,19573417.814876575,0.05078125,0.0018673445257912924
S,H,19573417.814876575,0.0546875,0.0017737296388222745
S,H,19573417.814876575,0.05859375,0.0016901596510825456
S,H,19573417.814876575,0.0625,0.0016149933969740182
S,H,19573417.814876575,0.06640625,0.0015469388156255093
S,H,19573417.814876575,0.0703125,0.00148496348624505
S,H,19573417.814876575,0.078125,0.001376058148868875
S,H,19573417.814876575,0.0859375,0.0012832134787186256
S,H,19573417.814876575,0.09375,0.0012029058236175949
S,H,19573417.814876575,0.1015625,0.0011326000224762822
S,H,19573417.814876575,0.109375,0.0010704208470948551
S,H,19573417.814876575,0.1171875,0.0010149482878936134
S,H,19573417.814876575,0.125,0.00096508524027960618
S,H,19573417.814876575,0.1328125,0.00091996922194415021
S,H,19573417.814876575,0.140625,0.0008789117873995167
S,H,19573417.814876575,0.1484375,0.00084135598910917153
S,H,19573417.814876575,0.15625,0.00080684585669388298
S,H,19573417.814876575,0.171875,0.00074551537556821756
S,H,19573417.814876575,0.1875,0.0006925745568664432
S,H,19573417.814876575,0.203125,0.00064633502182598335
S,H,19573417.814876575,0.21875,0.00060554679795199462
S,H,19573417.814876575,0.234375,0.00056926217600583584
S,H,19573417.814876575,0.25,0.00053674789514257526
S,H,19573417.814876575,0.265625,0.00050742656224267435
S,H,19573417.814876575,0.28125,0.0004808365619353161
S,H,19573417.814876575,0.296875,0.00045660380864820382
S,H,19573417.814876575,0.3125,0.00043442151760553216
S,H,19573417.814876575,0.328125,0.00041403545298956956
S,H,19573417.814876575,0.34375,0.00039523287223186543
S,H,19573417.814876575,0.375,0.0003616868729849898
S,H,19573417.814876575,0.40625,0.00033264070821692471
S,H,19573417.814876575,0.4375,0.00030724663151149301
S,H,19573417.814876575,0.46875,0.00028486095393187583
S,H,19573417.814876575,0.5,0.00026498524470541795
S,H,19573417.814876575,0.53125,0.00024722686409983652
S,H,19573417.814876575,0.5625,0.00023127197047978498
S,H,19573417.814876575,0.59375,0.00021686639830997834
S,H,19573417.814876575,0.625,0.00020380193311408945
S,H,19573417.814876575,0.65625,0.00019190626508569508
S,H,19573417.814876575,0.6875,0.00018103548599812669
S,H,19573417.814876575,0.71875,0.00017106838886959963
S,H,19573417.814876575,0.75,0.00016190216679312641
S,H,19573417.814876575,0.8125,0.0001456332235982849
S,H,19573417.814876575,0.875,0.00013166164152611515
S,H,19573417.814876575,0.9375,0.00011955971350907646
S,H,19573417.814876575,1,0.00010899860857671584
S,H,21544346.900318824,0,3.1415926535897931
S,H,21544346.900318824,1.4551915228366852e-11,3.1151501549432945
S,H,21544346.900318824,2.9103830456733704e-11,3.1041994919243616
S,H,21544346.900318824,5.8207660913467407e-11,3.0887168971361789
S,H,21544346.900318824,1.1641532182693481e-10,3.0668324536064766
S,H,21544346.900318824,2.3283064365386963e-10,3.0359149513280026
S,H,21544346.900318824,4.6566128730773926e-10,2.9922805855278392
S,H,21544346.900318824,9.3132257461547852e-10,2.9308240489577368
S,H,21544346.900318824,1.862645149230957e-09,2.8446145406261509
S,H,21544346.900318824,2.7939677238464355e-09,2.7791922457884923
S,H,21544346.900318824,3.7252902984619141e-09,2.7246354977969922
S,H,21544346.900318824,5.5879354476928711e-09,2.6345470475155839
S,H,21544346.900318824,7.4505805969238281e-09,2.5601831729023674
S,H,21544346.900318824,1.1175870895385742e-08,2.439138154161828
S,H,21544346.900318824,1.4901161193847656e-08,2.3410629411170616
S,H,21544346.900318824,1.862645149230957e-08,2.2578861438548312
S,H,21544346.900318824,2.2351741790771484e-08,2.1853950596214737
S,H,21544346.900318824,2.9802322387695312e-08,2.0631633039363972
S,H,21544346.900318824,3.7252902984619141e-08,1.9623734421162684
S,H,21544346.900318824,4.4703483581542969e-08,1.8767329261912278
S,H,21544346.900318824,5.2154064178466797e-08,1.8024439551001401
S,H,21544346.900318824,5.9604644775390625e-08,1.7370066687293704
S,H,21544346.900318824,7.4505805969238281e-08,1.6261753172597895
S,H,21544346.900318824,8.9406967163085938e-08,1.5350486385632665
S,H,21544346.900318824,1.0430812835693359e-07,1.4582025083183465
S,H,21544346.900318824,1.1920928955078125e-07,1.3921541601242389
